Energy 	 total 	 metal 	 mol 
3.1 	 0.9130352819416643 	 0.0 	 0.0 
3.12 	 0.9510988372117607 	 0.0 	 0.0 
3.14 	 0.9997095666718123 	 0.0 	 0.0 
3.16 	 1.0608592957341239 	 0.0 	 0.0 
3.18 	 1.136750751929001 	 0.0 	 0.0 
3.2 	 1.2297266343495241 	 0.0 	 0.0 
3.22 	 1.3422497541280731 	 0.0 	 0.0 
3.24 	 1.4766886230644998 	 0.0 	 0.0 
3.2600000000000002 	 1.6346889327210856 	 0.0 	 0.0 
3.2800000000000002 	 1.816130954010315 	 0.0 	 0.0 
3.3000000000000003 	 2.018158231854436 	 0.0 	 0.0 
3.3200000000000003 	 2.2354267280874756 	 0.0 	 0.0 
3.34 	 2.463096530359997 	 0.0 	 0.0 
3.36 	 2.702718980925495 	 0.0 	 0.0 
3.38 	 2.9666566929799285 	 0.0 	 0.0 
3.4 	 3.275195439504288 	 0.0 	 0.0 
3.42 	 3.6481843901630544 	 0.0 	 0.0 
3.44 	 4.0985876081955785 	 0.0 	 0.0 
3.46 	 4.632180124199553 	 0.0 	 0.0 
3.48 	 5.253211430866306 	 0.0 	 0.0 
3.5 	 5.970132104391069 	 0.0 	 0.0 
3.52 	 6.791990803897809 	 0.0 	 0.0 
3.54 	 7.71837739946925 	 0.0 	 0.0 
3.56 	 8.739343362124826 	 0.0 	 0.0 
3.58 	 9.843462601372261 	 0.0 	 0.0 
3.6 	 11.0003290251601 	 0.0 	 0.0 
3.62 	 12.104609515928573 	 0.0 	 0.0 
3.64 	 12.941153532934287 	 0.0 	 0.0 
3.66 	 13.256868558880276 	 0.0 	 0.0 
3.68 	 12.92488401964289 	 0.0 	 0.0 
3.7 	 12.038733842932706 	 0.0 	 0.0 
3.72 	 10.834952605382194 	 0.0 	 0.0 
3.74 	 9.554743034931054 	 0.0 	 0.0 
3.7600000000000002 	 8.367813872439257 	 0.0 	 0.0 
3.7800000000000002 	 7.362026842920653 	 0.0 	 0.0 
3.8000000000000003 	 6.564425471510938 	 0.0 	 0.0 
3.8200000000000003 	 5.970310112967233 	 0.0 	 0.0 
3.84 	 5.565368114425806 	 0.0 	 0.0 
3.86 	 5.334861209815321 	 0.0 	 0.0 
3.88 	 5.2624269193396165 	 0.0 	 0.0 
3.9 	 5.3220897803379845 	 0.0 	 0.0 
3.92 	 5.465131574028828 	 0.0 	 0.0 
3.94 	 5.609200793428429 	 0.0 	 0.0 
3.96 	 5.648758581867161 	 0.0 	 0.0 
3.98 	 5.500589613542285 	 0.0 	 0.0 
4.0 	 5.155178650630314 	 0.0 	 0.0 
4.0200000000000005 	 4.6776279900074895 	 0.0 	 0.0 
4.04 	 4.157624425787423 	 0.0 	 0.0 
4.0600000000000005 	 3.6644484775329302 	 0.0 	 0.0 
4.08 	 3.2353761883758643 	 0.0 	 0.0 
4.1 	 2.883365630114586 	 0.0 	 0.0 
4.12 	 2.6071509623289226 	 0.0 	 0.0 
4.14 	 2.3981429908721483 	 0.0 	 0.0 
4.16 	 2.2439089734938555 	 0.0 	 0.0 
4.18 	 2.1293801938119588 	 0.0 	 0.0 
4.2 	 2.0374254454882283 	 0.0 	 0.0 
4.22 	 1.9509348103141477 	 0.0 	 0.0 
4.24 	 1.8576940918772913 	 0.0 	 0.0 
4.26 	 1.7549072764037763 	 0.0 	 0.0 
4.28 	 1.6482224968670747 	 0.0 	 0.0 
4.3 	 1.5462918740655807 	 0.0 	 0.0 
4.32 	 1.4563917567349078 	 0.0 	 0.0 
4.34 	 1.3833126134175309 	 0.0 	 0.0 
4.36 	 1.3299234865705354 	 0.0 	 0.0 
4.38 	 1.297718288852847 	 0.0 	 0.0 
4.4 	 1.2868175123631798 	 0.0 	 0.0 
4.42 	 1.2955608169327868 	 0.0 	 0.0 
4.44 	 1.3201426761779216 	 0.0 	 0.0 
4.46 	 1.3548214533633907 	 0.0 	 0.0 
4.48 	 1.3926832411339172 	 0.0 	 0.0 
4.5 	 1.426281557321096 	 0.0 	 0.0 
4.5200000000000005 	 1.4481059206175517 	 0.0 	 0.0 
4.54 	 1.4519143608468126 	 0.0 	 0.0 
4.5600000000000005 	 1.4352482875422479 	 0.0 	 0.0 
4.58 	 1.4013281145873884 	 0.0 	 0.0 
4.6000000000000005 	 1.3581791408912476 	 0.0 	 0.0 
4.62 	 1.3154639300428084 	 0.0 	 0.0 
4.64 	 1.2814447172962466 	 0.0 	 0.0 
4.66 	 1.2611397539928064 	 0.0 	 0.0 
4.68 	 1.25552221073872 	 0.0 	 0.0 
4.7 	 1.262127160106664 	 0.0 	 0.0 
4.72 	 1.2770964839129204 	 0.0 	 0.0 
4.74 	 1.2975649678456906 	 0.0 	 0.0 
4.76 	 1.3227264523594928 	 0.0 	 0.0 
4.78 	 1.353037869853082 	 0.0 	 0.0 
4.8 	 1.389370485446265 	 0.0 	 0.0 
4.82 	 1.4334007943905132 	 0.0 	 0.0 
4.84 	 1.4877785367583158 	 0.0 	 0.0 
4.86 	 1.5548116303742199 	 0.0 	 0.0 
4.88 	 1.6345235965311 	 0.0 	 0.0 
4.9 	 1.7234595838016789 	 0.0 	 0.0 
4.92 	 1.8150527514692796 	 0.0 	 0.0 
4.94 	 1.901490771631584 	 0.0 	 0.0 
4.96 	 1.9757650899548924 	 0.0 	 0.0 
4.98 	 2.0327672741936174 	 0.0 	 0.0 
5.0 	 2.0709264966755865 	 0.0 	 0.0 
5.0200000000000005 	 2.094284797122892 	 0.0 	 0.0 
5.04 	 2.1099901879379077 	 0.0 	 0.0 
5.0600000000000005 	 2.121894762574507 	 0.0 	 0.0 
5.08 	 2.129032999640068 	 0.0 	 0.0 
5.1000000000000005 	 2.1312139303544493 	 0.0 	 0.0 
5.12 	 2.133074371126567 	 0.0 	 0.0 
5.14 	 2.1410483549402333 	 0.0 	 0.0 
5.16 	 2.1589484409194366 	 0.0 	 0.0 
5.18 	 2.188160781689199 	 0.0 	 0.0 
5.2 	 2.2299853586989196 	 0.0 	 0.0 
5.22 	 2.2849641354218275 	 0.0 	 0.0 
5.24 	 2.3497382258617625 	 0.0 	 0.0 
5.26 	 2.4161994984428596 	 0.0 	 0.0 
5.28 	 2.4747147441856714 	 0.0 	 0.0 
5.3 	 2.518675226349389 	 0.0 	 0.0 
5.32 	 2.5468197379543813 	 0.0 	 0.0 
5.34 	 2.562803321393252 	 0.0 	 0.0 
5.36 	 2.5739567784087396 	 0.0 	 0.0 
5.38 	 2.5897622328667755 	 0.0 	 0.0 
5.4 	 2.619073901644497 	 0.0 	 0.0 
5.42 	 2.6661471085984862 	 0.0 	 0.0 
5.44 	 2.727560755117689 	 0.0 	 0.0 
5.46 	 2.7923153087629022 	 0.0 	 0.0 
5.48 	 2.8454365517476137 	 0.0 	 0.0 
5.5 	 2.8747089795861402 	 0.0 	 0.0 
5.5200000000000005 	 2.877752307485312 	 0.0 	 0.0 
5.54 	 2.8629747097275358 	 0.0 	 0.0 
5.5600000000000005 	 2.8421845006465767 	 0.0 	 0.0 
5.58 	 2.821259507079379 	 0.0 	 0.0 
5.6000000000000005 	 2.797010299691866 	 0.0 	 0.0 
5.62 	 2.762305429055161 	 0.0 	 0.0 
5.64 	 2.713610868716222 	 0.0 	 0.0 
5.66 	 2.653822320894896 	 0.0 	 0.0 
5.68 	 2.5895330247532784 	 0.0 	 0.0 
5.7 	 2.525838034981008 	 0.0 	 0.0 
5.72 	 2.462898764595109 	 0.0 	 0.0 
5.74 	 2.397957066282 	 0.0 	 0.0 
5.76 	 2.330000819918978 	 0.0 	 0.0 
5.78 	 2.26075445212467 	 0.0 	 0.0 
5.8 	 2.1922600353113726 	 0.0 	 0.0 
5.82 	 2.125635107240594 	 0.0 	 0.0 
5.84 	 2.0612617934285313 	 0.0 	 0.0 
5.86 	 1.9977128526600691 	 0.0 	 0.0 
5.88 	 1.93012175483794 	 0.0 	 0.0 
5.9 	 1.8514361664200565 	 0.0 	 0.0 
5.92 	 1.7563972772320648 	 0.0 	 0.0 
5.94 	 1.6439951739661192 	 0.0 	 0.0 
5.96 	 1.5165261013728177 	 0.0 	 0.0 
5.98 	 1.377987635201859 	 0.0 	 0.0 
6.0 	 1.2339741096881238 	 0.0 	 0.0 
