Energy 	 total 	 metal 	 mol 
3.7600000000000002 	 0.3806237841927004 	 0.0 	 0.0 
3.7800000000000002 	 0.38863019202640303 	 0.0 	 0.0 
3.8000000000000003 	 0.408858158458325 	 0.0 	 0.0 
3.8200000000000003 	 0.4416893608979125 	 0.0 	 0.0 
3.84 	 0.48530272461396107 	 0.0 	 0.0 
3.86 	 0.5341521059325547 	 0.0 	 0.0 
3.88 	 0.577612075125888 	 0.0 	 0.0 
3.9 	 0.6016366866702613 	 0.0 	 0.0 
3.92 	 0.5955288766456492 	 0.0 	 0.0 
3.94 	 0.5593878334441732 	 0.0 	 0.0 
3.96 	 0.5037986798789797 	 0.0 	 0.0 
3.98 	 0.4421395140453873 	 0.0 	 0.0 
4.0 	 0.3840673907896164 	 0.0 	 0.0 
4.0200000000000005 	 0.3341670594982014 	 0.0 	 0.0 
4.04 	 0.293513461425387 	 0.0 	 0.0 
4.0600000000000005 	 0.26148174478677405 	 0.0 	 0.0 
4.08 	 0.23689246484966442 	 0.0 	 0.0 
4.1 	 0.21856033837253205 	 0.0 	 0.0 
4.12 	 0.2055029947022005 	 0.0 	 0.0 
4.14 	 0.1969944867480287 	 0.0 	 0.0 
4.16 	 0.19256121803281026 	 0.0 	 0.0 
4.18 	 0.19196469908537545 	 0.0 	 0.0 
4.2 	 0.19518914968694662 	 0.0 	 0.0 
4.22 	 0.20243978447369557 	 0.0 	 0.0 
4.24 	 0.21415094886085284 	 0.0 	 0.0 
4.26 	 0.23099609432711668 	 0.0 	 0.0 
4.28 	 0.2538777300007729 	 0.0 	 0.0 
4.3 	 0.2838461844958425 	 0.0 	 0.0 
4.32 	 0.3218408755629611 	 0.0 	 0.0 
4.34 	 0.36807236185325526 	 0.0 	 0.0 
4.36 	 0.42085707595308697 	 0.0 	 0.0 
4.38 	 0.4750808097180901 	 0.0 	 0.0 
4.4 	 0.5215873095650584 	 0.0 	 0.0 
4.42 	 0.5498244448483325 	 0.0 	 0.0 
4.44 	 0.5537287469589509 	 0.0 	 0.0 
4.46 	 0.5352868217193475 	 0.0 	 0.0 
4.48 	 0.5014078726584417 	 0.0 	 0.0 
4.5 	 0.4587393716288688 	 0.0 	 0.0 
4.5200000000000005 	 0.41226036093212093 	 0.0 	 0.0 
4.54 	 0.3662753448767913 	 0.0 	 0.0 
4.5600000000000005 	 0.32443539863559345 	 0.0 	 0.0 
4.58 	 0.28899895130861175 	 0.0 	 0.0 
4.6000000000000005 	 0.26071946636119797 	 0.0 	 0.0 
4.62 	 0.23937439085594397 	 0.0 	 0.0 
4.64 	 0.22435667789018512 	 0.0 	 0.0 
4.66 	 0.2150554451066104 	 0.0 	 0.0 
4.68 	 0.21103709126693876 	 0.0 	 0.0 
4.7 	 0.2121060032549281 	 0.0 	 0.0 
4.72 	 0.2182950625596688 	 0.0 	 0.0 
4.74 	 0.22978851114952675 	 0.0 	 0.0 
4.76 	 0.246731332892928 	 0.0 	 0.0 
4.78 	 0.26884414141823865 	 0.0 	 0.0 
4.8 	 0.2948128712801639 	 0.0 	 0.0 
4.82 	 0.32171766403577806 	 0.0 	 0.0 
4.84 	 0.34527684420036575 	 0.0 	 0.0 
4.86 	 0.3614938303757331 	 0.0 	 0.0 
4.88 	 0.3684834646169035 	 0.0 	 0.0 
4.9 	 0.3664135872607376 	 0.0 	 0.0 
4.92 	 0.3563820005685429 	 0.0 	 0.0 
4.94 	 0.3404970502844431 	 0.0 	 0.0 
4.96 	 0.3223396617307329 	 0.0 	 0.0 
4.98 	 0.3060457511888936 	 0.0 	 0.0 
5.0 	 0.2948971345041156 	 0.0 	 0.0 
5.0200000000000005 	 0.29086843041384025 	 0.0 	 0.0 
5.04 	 0.2950350177173755 	 0.0 	 0.0 
5.0600000000000005 	 0.30813606993844167 	 0.0 	 0.0 
5.08 	 0.33090821718119234 	 0.0 	 0.0 
5.1000000000000005 	 0.36407854436272136 	 0.0 	 0.0 
5.12 	 0.4079154936836303 	 0.0 	 0.0 
5.14 	 0.46116210204192254 	 0.0 	 0.0 
5.16 	 0.5193461557437209 	 0.0 	 0.0 
5.18 	 0.5733968743037741 	 0.0 	 0.0 
5.2 	 0.6110908101761846 	 0.0 	 0.0 
5.22 	 0.6231986987769196 	 0.0 	 0.0 
5.24 	 0.6102064182979148 	 0.0 	 0.0 
5.26 	 0.5817543445083185 	 0.0 	 0.0 
5.28 	 0.5490952029842188 	 0.0 	 0.0 
5.3 	 0.5186568567452142 	 0.0 	 0.0 
5.32 	 0.49078975205120484 	 0.0 	 0.0 
5.34 	 0.4620292239635263 	 0.0 	 0.0 
5.36 	 0.4286667231439748 	 0.0 	 0.0 
5.38 	 0.3899623572682117 	 0.0 	 0.0 
5.4 	 0.3487605195501512 	 0.0 	 0.0 
5.42 	 0.30923371161507374 	 0.0 	 0.0 
5.44 	 0.27449099537670946 	 0.0 	 0.0 
5.46 	 0.24589140566063694 	 0.0 	 0.0 
5.48 	 0.22353373168261914 	 0.0 	 0.0 
5.5 	 0.20691546575288952 	 0.0 	 0.0 
5.5200000000000005 	 0.1953374522688516 	 0.0 	 0.0 
5.54 	 0.18803805743702978 	 0.0 	 0.0 
5.5600000000000005 	 0.18415896613050484 	 0.0 	 0.0 
5.58 	 0.18269910916432897 	 0.0 	 0.0 
5.6000000000000005 	 0.18267414989785988 	 0.0 	 0.0 
5.62 	 0.1835621453535089 	 0.0 	 0.0 
5.64 	 0.1856797850253748 	 0.0 	 0.0 
5.66 	 0.1900477305193478 	 0.0 	 0.0 
5.68 	 0.19792686807408236 	 0.0 	 0.0 
5.7 	 0.21052292712661358 	 0.0 	 0.0 
5.72 	 0.22897533058993463 	 0.0 	 0.0 
5.74 	 0.25442819806869477 	 0.0 	 0.0 
5.76 	 0.2879662989546441 	 0.0 	 0.0 
5.78 	 0.33022075843244114 	 0.0 	 0.0 
5.8 	 0.3804126998848881 	 0.0 	 0.0 
5.82 	 0.43471363170532595 	 0.0 	 0.0 
5.84 	 0.4845695578018708 	 0.0 	 0.0 
5.86 	 0.5172825730631813 	 0.0 	 0.0 
5.88 	 0.5214378503588419 	 0.0 	 0.0 
5.9 	 0.4946548499294287 	 0.0 	 0.0 
5.92 	 0.445444640366626 	 0.0 	 0.0 
5.94 	 0.3868363680977466 	 0.0 	 0.0 
5.96 	 0.3292560418000717 	 0.0 	 0.0 
5.98 	 0.27816860129510257 	 0.0 	 0.0 
6.0 	 0.23521718499888006 	 0.0 	 0.0 
